"Time","SOL Staked"
2021-10-11 12:00:00,5491185
2021-10-12 00:00:00,5494658
2021-10-12 12:00:00,5501206
2021-10-13 00:00:00,5525117
2021-10-13 12:00:00,5419332
2021-10-14 00:00:00,5438554
2021-10-14 12:00:00,5440895
2021-10-15 00:00:00,5552563
2021-10-15 12:00:00,5557586
2021-10-16 00:00:00,6208294
2021-10-16 12:00:00,6418724
2021-10-17 00:00:00,6761624
2021-10-17 12:00:00,6833119
2021-10-18 00:00:00,6923688
2021-10-18 12:00:00,6986132
2021-10-19 00:00:00,7048749
2021-10-19 12:00:00,7127835
2021-10-20 00:00:00,7290804
2021-10-20 12:00:00,7309271
2021-10-21 12:00:00,7334343
2021-10-22 00:00:00,7339596
2021-10-22 12:00:00,7343857
2021-10-23 00:00:00,7347250
2021-10-23 12:00:00,7334148
2021-10-24 00:00:00,7334207
2021-10-24 12:00:00,7350760
2021-10-25 00:00:00,7349283
2021-10-25 12:00:00,7351377
2021-10-26 00:00:00,7351234
2021-10-26 12:00:00,7351241
2021-10-27 00:00:00,7354686
2021-10-27 12:00:00,7322474
2021-10-28 00:00:00,7282859
2021-10-28 12:00:00,7251481
2021-10-29 00:00:00,7130398
2021-10-29 12:00:00,7254264
2021-10-30 00:00:00,7237352
2021-10-30 12:00:00,7235210
2021-10-31 00:00:00,7234586
2021-10-31 12:00:00,7234313
2021-11-01 00:00:00,7233648
2021-11-01 12:00:00,7214631
2021-11-02 00:00:00,7187365
2021-11-02 12:00:00,7186367
2021-11-03 00:00:00,7137620
2021-11-03 12:00:00,7194179
2021-11-04 00:00:00,7170947
2021-11-04 12:00:00,7169892
2021-11-05 00:00:00,7170786
2021-11-05 12:00:00,7170880
2021-11-06 00:00:00,7174598
2021-11-06 12:00:00,7175031
2021-11-07 00:00:00,7176015
2021-11-07 12:00:00,7174808
2021-11-08 00:00:00,7079949
2021-11-08 12:00:00,7181902
2021-11-09 00:00:00,7128662
2021-11-09 12:00:00,7128375
2021-11-10 00:00:00,7130134
2021-11-10 12:00:00,7130181
2021-11-11 00:00:00,6684733
2021-11-11 12:00:00,7212658
2021-11-12 00:00:00,7210967
2021-11-12 12:00:00,7196029
2021-11-13 00:00:00,7196415
2021-11-13 12:00:00,7192565
2021-11-14 00:00:00,7195365
2021-11-14 12:00:00,7190755
2021-11-15 00:00:00,6682710
2021-11-15 12:00:00,6682497
2021-11-16 00:00:00,6680491
2021-11-16 12:00:00,6683531
2021-11-17 00:00:00,6679859
2021-11-17 12:00:00,6682643
2021-11-18 00:00:00,6683553
2021-11-18 12:00:00,6683531
2021-11-19 00:00:00,6683371
2021-11-19 12:00:00,6683860
2021-11-20 00:00:00,6678954
2021-11-20 12:00:00,6678894
2021-11-21 00:00:00,6681288
2021-11-21 12:00:00,6666823
2021-11-22 00:00:00,6688101
2021-11-22 12:00:00,6685767
2021-11-23 00:00:00,6684643
2021-11-23 12:00:00,6689542
2021-11-24 00:00:00,6689631
2021-11-24 12:00:00,6709250
2021-11-25 00:00:00,6724290
2021-11-25 12:00:00,6728444
2021-11-26 00:00:00,6665308
2021-11-26 12:00:00,6668062
2021-11-27 00:00:00,6668994
2021-11-27 12:00:00,6734202
2021-11-28 00:00:00,6591837
2021-11-28 12:00:00,6587866
2021-11-29 00:00:00,6588787
2021-11-29 12:00:00,6588828
2021-11-30 00:00:00,6734199
2021-11-30 12:00:00,6729490
2021-12-01 00:00:00,6743815
2021-12-01 12:00:00,6748231
2021-12-02 00:00:00,6748172
2021-12-02 12:00:00,6752245
2021-12-03 00:00:00,6784715
2021-12-03 12:00:00,6695914
2021-12-04 00:00:00,6729642
2021-12-04 12:00:00,6790171
2021-12-05 00:00:00,6714418
2021-12-05 12:00:00,6715700
2021-12-06 00:00:00,6917701
2021-12-06 12:00:00,6944185
2021-12-07 00:00:00,6963550
2021-12-07 12:00:00,6965050
2021-12-08 00:00:00,6962986
2021-12-08 12:00:00,6966611
2021-12-09 00:00:00,6957887
2021-12-09 12:00:00,6958518
2021-12-10 00:00:00,6999503
2021-12-10 12:00:00,7008101
2021-12-11 00:00:00,7037058
2021-12-11 12:00:00,7064909
2021-12-12 00:00:00,7068690
2021-12-12 12:00:00,7077203
2021-12-13 00:00:00,7118850
2021-12-13 12:00:00,7134233
2021-12-14 00:00:00,7193014
2021-12-14 12:00:00,7208969
2021-12-15 00:00:00,7226206
2021-12-15 12:00:00,7248541
2021-12-16 00:00:00,7269453
2021-12-16 12:00:00,7149666
2021-12-17 00:00:00,7149666
2021-12-17 12:00:00,7268743
2021-12-18 00:00:00,7269380
2021-12-18 12:00:00,7269060
2021-12-19 00:00:00,7269040
2021-12-19 12:00:00,7141890
2021-12-20 00:00:00,7252963
2021-12-20 12:00:00,7249161
2021-12-21 00:00:00,7249235
2021-12-21 12:00:00,7387488
2021-12-22 00:00:00,7387485
2021-12-22 12:00:00,7387482
2021-12-23 00:00:00,7378094
2021-12-23 12:00:00,7375793
2021-12-24 00:00:00,7380352
2021-12-24 12:00:00,7410640
2021-12-25 00:00:00,7362939
2021-12-25 12:00:00,7412426
2021-12-26 00:00:00,7400871
2021-12-26 12:00:00,7403238
2021-12-27 00:00:00,7392770
2021-12-27 12:00:00,7393498
2021-12-28 00:00:00,7427669
2021-12-28 12:00:00,7420199
2021-12-29 00:00:00,7460770
2021-12-29 12:00:00,7456586
2021-12-30 00:00:00,7472549
2021-12-30 12:00:00,7490705
2021-12-31 00:00:00,7538785
2021-12-31 12:00:00,7544342
2022-01-01 00:00:00,7562188
2022-01-01 12:00:00,7564370
2022-01-02 00:00:00,7580329
2022-01-02 12:00:00,7692124
2022-01-03 00:00:00,7749540
2022-01-03 12:00:00,7754381
2022-01-04 00:00:00,7655804
2022-01-04 12:00:00,7660972
2022-01-05 00:00:00,7668584
2022-01-05 12:00:00,7660286
2022-01-06 00:00:00,7790536
2022-01-06 12:00:00,7699727
2022-01-07 00:00:00,7709745
2022-01-07 12:00:00,7713671
2022-01-08 00:00:00,7371069
2022-01-08 12:00:00,7240924
2022-01-09 00:00:00,7730992
2022-01-09 12:00:00,7728966
2022-01-10 00:00:00,7710026
2022-01-10 12:00:00,7712484
2022-01-11 00:00:00,7668717
2022-01-11 12:00:00,7669228
2022-01-12 00:00:00,7212000
2022-01-12 12:00:00,7210283
2022-01-13 00:00:00,7218449
2022-01-13 12:00:00,7221305
2022-01-14 00:00:00,6978700
2022-01-14 12:00:00,6995091
2022-01-15 00:00:00,6954600
2022-01-15 12:00:00,6941510
2022-01-16 00:00:00,6962910
2022-01-16 12:00:00,6965449
2022-01-17 00:00:00,6909181
2022-01-17 12:00:00,7026585
2022-01-18 00:00:00,6986327
2022-01-18 12:00:00,6991721
2022-01-19 00:00:00,7071058
2022-01-19 12:00:00,7055593
2022-01-20 00:00:00,6878966
2022-01-20 12:00:00,7079839
2022-01-21 00:00:00,7072008
2022-01-21 12:00:00,7069423
2022-01-22 00:00:00,7072159
2022-01-22 12:00:00,7021985
2022-01-23 00:00:00,6850281
2022-01-23 12:00:00,6845038
2022-01-24 00:00:00,6969321
2022-01-24 12:00:00,6937778
2022-01-25 00:00:00,7030059
2022-01-25 12:00:00,6895064
2022-01-26 00:00:00,6876575
2022-01-26 12:00:00,6887080
2022-01-27 00:00:00,6957043
2022-01-27 12:00:00,6955090
2022-01-28 00:00:00,6917485
2022-01-28 12:00:00,6827921
2022-01-29 00:00:00,6828820
2022-01-29 12:00:00,6922517
2022-01-30 00:00:00,6846349
2022-01-30 12:00:00,6854406
2022-01-31 00:00:00,6857862
2022-01-31 12:00:00,6827966
2022-02-01 00:00:00,6847032
2022-02-01 12:00:00,6827858
2022-02-02 00:00:00,6822549
2022-02-02 12:00:00,6822740
2022-02-03 00:00:00,6576173
2022-02-03 12:00:00,6579213
2022-02-04 00:00:00,6541992
2022-02-04 12:00:00,6526947
2022-02-05 00:00:00,6517782
2022-02-05 12:00:00,6517642
2022-02-06 00:00:00,6455063
2022-02-06 12:00:00,6454213
2022-02-07 00:00:00,6630647
2022-02-07 12:00:00,6553523
2022-02-08 00:00:00,6550776
2022-02-08 12:00:00,6550307
2022-02-09 00:00:00,6551024
2022-02-09 12:00:00,6516408
2022-02-10 00:00:00,6585733
2022-02-10 12:00:00,6550442
2022-02-11 00:00:00,6571757
2022-02-11 12:00:00,6590726
2022-02-12 00:00:00,6559867
2022-02-12 12:00:00,6579472
2022-02-13 00:00:00,6651706
2022-02-13 12:00:00,6652295
2022-02-14 00:00:00,6658794
2022-02-14 12:00:00,6661050
2022-02-15 00:00:00,6662543
2022-02-15 12:00:00,6672313
2022-02-16 00:00:00,6658662
2022-02-16 12:00:00,6647998
2022-02-17 00:00:00,6469338
2022-02-17 12:00:00,6474533
2022-02-18 00:00:00,6424292
2022-02-18 12:00:00,6398939
2022-02-19 00:00:00,6682307
2022-02-19 12:00:00,6703277
2022-02-20 00:00:00,6714560
2022-02-20 12:00:00,6677917
2022-02-21 00:00:00,6679764
2022-02-21 12:00:00,6781274
2022-02-22 00:00:00,6763628
2022-02-22 12:00:00,6782734
2022-02-23 00:00:00,6796143
2022-02-23 12:00:00,6664810
2022-02-24 00:00:00,6670530
2022-02-24 12:00:00,6797584
2022-02-25 00:00:00,6724041
2022-02-25 12:00:00,6724671
2022-02-26 00:00:00,6772566
2022-02-26 12:00:00,6718093
2022-02-27 00:00:00,6740422
2022-02-27 12:00:00,6795145
2022-02-28 00:00:00,6749330
2022-02-28 12:00:00,6755959
2022-03-01 00:00:00,6747998
2022-03-01 12:00:00,6692693
2022-03-02 00:00:00,6708776
2022-03-02 12:00:00,6862654
2022-03-03 00:00:00,6818441
2022-03-03 12:00:00,6817368
2022-03-04 00:00:00,6832515
2022-03-04 12:00:00,6829738
2022-03-05 00:00:00,6835675
2022-03-05 12:00:00,6874116
2022-03-06 00:00:00,6865608
2022-03-06 12:00:00,6897177
2022-03-07 00:00:00,6911608
2022-03-07 12:00:00,6864156
2022-03-08 00:00:00,6825441
2022-03-08 12:00:00,6915334
2022-03-09 00:00:00,6767721
2022-03-09 12:00:00,6776821
2022-03-10 00:00:00,6778365
2022-03-10 12:00:00,6669864
2022-03-11 00:00:00,6671031
2022-03-11 12:00:00,6769575
2022-03-12 00:00:00,6765864
2022-03-12 12:00:00,6848665
2022-03-13 00:00:00,6851618
2022-03-13 12:00:00,6844102
2022-03-14 00:00:00,6848014
2022-03-14 12:00:00,6950186
2022-03-15 00:00:00,6860414
2022-03-15 12:00:00,6858412
2022-03-16 00:00:00,6843081
2022-03-16 12:00:00,6763113
2022-03-17 00:00:00,6763052
2022-03-17 12:00:00,6802669
2022-03-18 00:00:00,6745749
2022-03-18 12:00:00,6746061
2022-03-19 00:00:00,6729487
2022-03-19 12:00:00,6729541
2022-03-20 00:00:00,6695274
2022-03-20 12:00:00,6660831
2022-03-21 00:00:00,6661796
2022-03-21 12:00:00,6660661
2022-03-22 00:00:00,6656182
2022-03-22 12:00:00,6578602
2022-03-23 00:00:00,6592565
2022-03-23 12:00:00,6582392
2022-03-24 00:00:00,6584550
2022-03-24 12:00:00,6564066
2022-03-25 00:00:00,6594385
2022-03-25 12:00:00,6624942
2022-03-26 00:00:00,6595919
2022-03-26 12:00:00,6598304
2022-03-27 00:00:00,6600640
2022-03-27 12:00:00,6587933
2022-03-28 00:00:00,6605888
2022-03-28 12:00:00,6597427
2022-03-29 00:00:00,6594805
2022-03-29 12:00:00,6601879
2022-03-30 00:00:00,6582799
2022-03-30 12:00:00,6588812
2022-03-31 00:00:00,6636975
2022-03-31 12:00:00,6577169
2022-04-01 00:00:00,6594457
2022-04-01 12:00:00,6585161
2022-04-02 00:00:00,6644058
2022-04-02 12:00:00,6622121
2022-04-03 00:00:00,6660370
2022-04-03 12:00:00,6661059
2022-04-04 00:00:00,6662254
2022-04-04 12:00:00,6661457
2022-04-05 00:00:00,6660582
2022-04-05 12:00:00,6667454
2022-04-06 00:00:00,6649104
2022-04-06 12:00:00,6648132
2022-04-07 12:00:00,6564157
2022-04-08 00:00:00,6564122
2022-04-08 12:00:00,6599913
2022-04-09 00:00:00,6601346
2022-04-09 12:00:00,6605747
2022-04-10 00:00:00,6603787
2022-04-10 12:00:00,6601795
2022-04-11 00:00:00,6652549
2022-04-12 00:00:00,6676141
2022-04-12 12:00:00,6595490
2022-04-13 00:00:00,6596908
2022-04-13 12:00:00,6597231
2022-04-14 00:00:00,6685395
2022-04-14 12:00:00,6661106
2022-04-15 00:00:00,6643816
2022-04-15 12:00:00,6644097
2022-04-16 00:00:00,6644402
2022-04-16 12:00:00,6644263
2022-04-17 00:00:00,6647096
2022-04-17 12:00:00,6639976
2022-04-18 00:00:00,6666995
2022-04-18 12:00:00,6687524
2022-04-19 00:00:00,6688885
2022-04-19 12:00:00,6662691
2022-04-20 00:00:00,6735807
2022-04-20 12:00:00,6703765
2022-04-21 00:00:00,6704575
2022-04-21 12:00:00,6707493
2022-04-22 00:00:00,6650303
2022-04-22 12:00:00,6653790
2022-04-23 00:00:00,6752750
2022-04-23 12:00:00,6691273
2022-04-24 00:00:00,6704452
2022-04-24 12:00:00,6706804
2022-04-25 00:00:00,6713899
2022-04-25 12:00:00,6611817
2022-04-26 00:00:00,6616587
2022-04-26 12:00:00,6664013
2022-04-27 00:00:00,6668427
2022-04-27 12:00:00,6668447
2022-04-28 00:00:00,6709710
2022-04-28 12:00:00,6710673
2022-04-29 00:00:00,6714332
2022-04-29 12:00:00,6741332
2022-04-30 00:00:00,6667087
2022-04-30 12:00:00,6670595
2022-05-01 00:00:00,6670602
2022-05-01 12:00:00,6670620
2022-05-02 00:00:00,6671655
2022-05-02 12:00:00,6549380
2022-05-03 00:00:00,6645642
2022-05-03 12:00:00,6628493
2022-05-04 00:00:00,6548274
2022-05-04 12:00:00,6548014
2022-05-05 00:00:00,6524163
2022-05-05 12:00:00,6692976
2022-05-06 00:00:00,6734483
2022-05-06 12:00:00,6771948
2022-05-07 00:00:00,6771482
2022-05-07 12:00:00,6771516
2022-05-08 00:00:00,6723786
2022-05-08 12:00:00,6708736
2022-05-09 00:00:00,6778669
2022-05-09 12:00:00,6764244
2022-05-10 00:00:00,6768717
2022-05-10 12:00:00,6769080
2022-05-11 00:00:00,6773307
2022-05-11 12:00:00,6654261
2022-05-12 00:00:00,6702610
2022-05-12 12:00:00,6879753
2022-05-13 00:00:00,6813002
2022-05-13 12:00:00,6803796
2022-05-14 00:00:00,6803381
2022-05-14 12:00:00,6803400
2022-05-15 00:00:00,6801961
2022-05-15 12:00:00,6791477
2022-05-16 00:00:00,6754238
2022-05-16 12:00:00,6533103
2022-05-17 00:00:00,6531704
2022-05-17 12:00:00,6531503
2022-05-18 00:00:00,6532041
2022-05-18 12:00:00,6473135
2022-05-19 00:00:00,6446863
2022-05-19 12:00:00,6455991
2022-05-20 00:00:00,6448678
2022-05-20 12:00:00,6556435
2022-05-21 00:00:00,6563092
2022-05-21 12:00:00,6508211
2022-05-22 00:00:00,6508232
2022-05-22 12:00:00,6469558
2022-05-23 00:00:00,6369102
2022-05-23 12:00:00,6352018
2022-05-24 00:00:00,6349845
2022-05-24 12:00:00,6349486
2022-05-25 00:00:00,6369295
2022-05-25 12:00:00,6372026
2022-05-26 00:00:00,6197118
2022-05-26 12:00:00,6458186
2022-05-27 00:00:00,6450428
2022-05-27 12:00:00,6449290
2022-05-28 00:00:00,6448634
2022-05-28 12:00:00,6448666
2022-05-29 00:00:00,6448389
2022-05-29 12:00:00,6448445
2022-05-30 00:00:00,6451507
2022-05-30 12:00:00,6388398
2022-05-31 00:00:00,6389580
2022-05-31 12:00:00,6389549
2022-06-01 00:00:00,6310465
2022-06-01 12:00:00,6290765
2022-06-02 00:00:00,6290641
2022-06-02 12:00:00,6067054
2022-06-03 00:00:00,6301471
2022-06-03 12:00:00,6298164
2022-06-04 00:00:00,6277952
2022-06-04 12:00:00,6331177
2022-06-05 00:00:00,6331681
2022-06-05 12:00:00,6256358
2022-06-06 00:00:00,6086730
2022-06-06 12:00:00,6305742
2022-06-07 00:00:00,6294943
2022-06-07 12:00:00,6294607
2022-06-08 00:00:00,6294275
2022-06-08 12:00:00,6294759
2022-06-09 00:00:00,6283803
2022-06-09 12:00:00,6283734
2022-06-10 00:00:00,6292863
2022-06-10 12:00:00,6273798
2022-06-11 00:00:00,6274158
2022-06-11 12:00:00,6274130
2022-06-12 00:00:00,6274222
2022-06-12 12:00:00,6259239
2022-06-13 00:00:00,6257044
2022-06-13 12:00:00,6312484
2022-06-14 00:00:00,6127089
2022-06-14 12:00:00,6119533
2022-06-15 00:00:00,6118302
2022-06-15 12:00:00,6061351
2022-06-16 00:00:00,6061302
2022-06-16 12:00:00,6061395
2022-06-17 00:00:00,6119010
2022-06-17 12:00:00,6051434
2022-06-18 00:00:00,6047105
2022-06-18 12:00:00,6045016
2022-06-19 00:00:00,6013665
2022-06-19 12:00:00,5992620
2022-06-20 00:00:00,5992332
2022-06-20 12:00:00,6700897
2022-06-21 00:00:00,6776420
2022-06-21 12:00:00,6789366
2022-06-22 00:00:00,6944418
2022-06-22 12:00:00,6959345
2022-06-23 00:00:00,6960346
2022-06-23 12:00:00,6955979
2022-06-24 00:00:00,6919257
2022-06-24 12:00:00,6920167
2022-06-25 00:00:00,6958752
2022-06-25 12:00:00,6959314
2022-06-26 00:00:00,7031523
2022-06-26 12:00:00,6765286
2022-06-27 00:00:00,6966607
2022-06-27 12:00:00,6963580
2022-06-28 00:00:00,6978227
2022-06-28 12:00:00,6982348
2022-06-29 00:00:00,6948941
2022-06-29 12:00:00,6951819
2022-06-30 00:00:00,7017657
2022-06-30 12:00:00,7016589
2022-07-01 00:00:00,7017986
2022-07-01 12:00:00,7019290
2022-07-02 00:00:00,7019323
2022-07-02 12:00:00,6986154
2022-07-03 00:00:00,6991490
2022-07-03 12:00:00,7017905
2022-07-04 00:00:00,7017581
2022-07-04 12:00:00,7016476
2022-07-05 00:00:00,7016346
2022-07-05 12:00:00,7016528
2022-07-06 00:00:00,7025618
2022-07-06 12:00:00,7008584
2022-07-07 00:00:00,7003744
2022-07-07 12:00:00,7003570
2022-07-08 00:00:00,6979399
2022-07-08 12:00:00,6999063
2022-07-09 00:00:00,7015829
2022-07-09 12:00:00,7006608
2022-07-10 00:00:00,6998751
2022-07-10 12:00:00,7013982
2022-07-11 00:00:00,7022854
2022-07-11 12:00:00,7036893
2022-07-12 00:00:00,7059218
2022-07-12 12:00:00,7082188
2022-07-13 00:00:00,7057092
2022-07-13 12:00:00,7058123
2022-07-14 00:00:00,7057880
2022-07-14 12:00:00,7085869
2022-07-15 00:00:00,7097469
2022-07-15 12:00:00,7097662
2022-07-16 00:00:00,7056478
2022-07-16 12:00:00,7081220
2022-07-17 00:00:00,7081437
2022-07-17 12:00:00,7081415
2022-07-18 00:00:00,7081612
2022-07-18 12:00:00,7098226
2022-07-19 00:00:00,7072241
2022-07-19 12:00:00,7067150
2022-07-20 00:00:00,7066773
2022-07-20 12:00:00,7068333
2022-07-21 00:00:00,7075596
2022-07-21 12:00:00,7461874
2022-07-22 00:00:00,7470817
2022-07-22 12:00:00,7449203
2022-07-23 00:00:00,7452490
2022-07-23 12:00:00,7453136
2022-07-24 00:00:00,7455125
2022-07-24 12:00:00,7457645
2022-07-25 00:00:00,7435045
2022-07-25 12:00:00,7435590
2022-07-26 00:00:00,7437603
2022-07-26 12:00:00,7443372
2022-07-27 00:00:00,7454387
2022-07-27 12:00:00,7454179
2022-07-28 00:00:00,7446125
2022-07-28 12:00:00,7445790
2022-07-29 00:00:00,7460406
2022-07-29 12:00:00,7461152
2022-07-30 00:00:00,7463307
2022-07-30 12:00:00,7463404
2022-07-31 00:00:00,7460509
2022-07-31 12:00:00,7475326
2022-08-01 00:00:00,7482519
2022-08-01 12:00:00,7492377
2022-08-02 00:00:00,7508209
2022-08-02 12:00:00,7521747
2022-08-03 00:00:00,7521811
2022-08-03 12:00:00,7522846
2022-08-04 00:00:00,7576437
2022-08-04 12:00:00,7576777
2022-08-05 00:00:00,7635172
2022-08-05 12:00:00,7660327
2022-08-06 00:00:00,7655877
2022-08-06 12:00:00,7645028
2022-08-07 00:00:00,7598874
2022-08-07 12:00:00,7598640
2022-08-08 00:00:00,7543690
2022-08-08 12:00:00,7517945
2022-08-09 00:00:00,7496927
2022-08-09 12:00:00,7494267
2022-08-10 00:00:00,7495756
2022-08-10 12:00:00,7492185
2022-08-11 00:00:00,7471090
2022-08-11 12:00:00,7472606
2022-08-12 00:00:00,7475839
2022-08-12 12:00:00,7429160
2022-08-13 00:00:00,7429178
2022-08-13 12:00:00,7427384
2022-08-14 00:00:00,7428543
2022-08-14 12:00:00,7539775
2022-08-15 00:00:00,7539239
2022-08-15 12:00:00,7363592
2022-08-16 00:00:00,7362804
2022-08-16 12:00:00,7362805
2022-08-17 00:00:00,7351357
2022-08-17 12:00:00,7495132
2022-08-18 00:00:00,7570217
2022-08-18 12:00:00,7603938
2022-08-19 00:00:00,7611332
2022-08-19 12:00:00,7670136
2022-08-20 00:00:00,7697267
2022-08-20 12:00:00,7699330
2022-08-21 00:00:00,7698098
2022-08-21 12:00:00,7380042
2022-08-22 00:00:00,7380304
2022-08-22 12:00:00,7393950
2022-08-23 00:00:00,7393954
2022-08-23 12:00:00,7394253
2022-08-24 00:00:00,7426293
2022-08-24 12:00:00,7427038
2022-08-25 00:00:00,7427927
2022-08-25 12:00:00,7436449
2022-08-26 00:00:00,7438570
2022-08-26 12:00:00,7449895
2022-08-27 00:00:00,7444709
2022-08-27 12:00:00,7445863
2022-08-28 00:00:00,7444528
2022-08-28 12:00:00,7444514
2022-08-29 00:00:00,7455876
2022-08-29 12:00:00,7457156
2022-08-30 00:00:00,7461844
2022-08-30 12:00:00,7462226
2022-08-31 00:00:00,7469786
2022-08-31 12:00:00,7471831
2022-09-01 00:00:00,7471792
2022-09-01 12:00:00,7152421
2022-09-02 00:00:00,7148917
2022-09-02 12:00:00,7149302
2022-09-03 00:00:00,7149774
2022-09-03 12:00:00,7149232
2022-09-04 00:00:00,7157437
2022-09-04 12:00:00,7209734
2022-09-05 00:00:00,7210069
2022-09-06 00:00:00,7259715
2022-09-06 12:00:00,7329605
2022-09-07 00:00:00,7415607
2022-09-07 12:00:00,7413025
2022-09-08 00:00:00,7423051
2022-09-08 12:00:00,7426595
2022-09-09 00:00:00,7435153
2022-09-09 12:00:00,7436995
2022-09-10 00:00:00,7420240
2022-09-10 12:00:00,7414971
2022-09-11 00:00:00,7421233
2022-09-11 12:00:00,7429256
2022-09-12 00:00:00,7437766
2022-09-12 12:00:00,7438423
2022-09-13 00:00:00,7421213
2022-09-13 12:00:00,7414408
2022-09-14 00:00:00,7414468
2022-09-14 12:00:00,7442417
2022-09-15 00:00:00,7443591
2022-09-15 12:00:00,7449902
2022-09-16 00:00:00,7444597
2022-09-16 12:00:00,7449893
2022-09-17 00:00:00,7458085
2022-09-17 12:00:00,7461516
2022-09-18 00:00:00,7462183
2022-09-18 12:00:00,7429463
2022-09-19 00:00:00,7429206
2022-09-19 12:00:00,7428795
2022-09-20 00:00:00,7431389
2022-09-20 12:00:00,7434939
2022-09-21 00:00:00,7440226
2022-09-21 12:00:00,7421247
2022-09-22 00:00:00,7430945
2022-09-22 12:00:00,7436394
2022-09-23 00:00:00,7438556
2022-09-23 12:00:00,7466658
2022-09-24 00:00:00,7479922
2022-09-24 12:00:00,7461958
2022-09-25 00:00:00,7464604
2022-09-25 12:00:00,7465458
2022-09-26 00:00:00,7465641
2022-09-26 12:00:00,7466650
2022-09-27 00:00:00,7455444
2022-09-27 12:00:00,7443079
2022-09-28 00:00:00,7447193
2022-09-28 12:00:00,7447534
2022-09-29 00:00:00,7453643
2022-09-29 12:00:00,7454284
2022-09-30 00:00:00,7453067
2022-09-30 12:00:00,7452996
2022-10-01 00:00:00,7452970
2022-10-01 12:00:00,7453011
2022-10-02 00:00:00,7453012
2022-10-02 12:00:00,7475434
2022-10-03 00:00:00,7473311
2022-10-03 12:00:00,7471435
2022-10-04 00:00:00,7465786
2022-10-04 12:00:00,7462535
2022-10-05 00:00:00,7575646
2022-10-05 12:00:00,7579220
2022-10-06 00:00:00,7541780
2022-10-06 12:00:00,7541808
2022-10-07 00:00:00,7541310
2022-10-07 12:00:00,7543327
2022-10-08 00:00:00,7591209
2022-10-08 12:00:00,7600600
2022-10-09 00:00:00,7574420
2022-10-09 12:00:00,7576289
2022-10-10 00:00:00,7576254
2022-10-10 12:00:00,7579501
