"Time","SOL Staked"
2022-10-11 00:00:00,7584421
2022-10-11 12:00:00,7590975
2022-10-12 00:00:00,7604919
2022-10-12 12:00:00,7607100
2022-10-13 00:00:00,7609835
2022-10-13 12:00:00,7617159
2022-10-14 00:00:00,7557060
2022-10-14 12:00:00,7566072
2022-10-15 00:00:00,7581914
2022-10-15 12:00:00,7582970
2022-10-16 00:00:00,7275736
2022-10-16 12:00:00,7266346
2022-10-17 00:00:00,7266454
2022-10-17 12:00:00,7266141
2022-10-18 00:00:00,7241272
2022-10-18 12:00:00,7202829
2022-10-19 00:00:00,6870113
2022-10-19 12:00:00,6872983
2022-10-20 00:00:00,7606727
2022-10-20 12:00:00,7612168
2022-10-21 00:00:00,7616854
2022-10-21 12:00:00,7022207
2022-10-22 00:00:00,7556482
2022-10-22 12:00:00,7573073
2022-10-23 00:00:00,7608755
2022-10-23 12:00:00,7610671
2022-10-24 00:00:00,7611232
2022-10-24 12:00:00,7605886
2022-10-25 00:00:00,7587148
2022-10-25 12:00:00,7568566
2022-10-26 00:00:00,7567502
2022-10-26 12:00:00,7568245
2022-10-27 00:00:00,7569011
2022-10-27 12:00:00,7536060
2022-10-28 00:00:00,7538067
2022-10-28 12:00:00,7540004
2022-10-29 00:00:00,7542842
2022-10-29 12:00:00,7546081
2022-10-30 00:00:00,7551732
2022-10-30 12:00:00,7553604
2022-10-31 00:00:00,7559896
2022-10-31 12:00:00,7558122
2022-11-01 00:00:00,7553555
2022-11-01 12:00:00,7554269
2022-11-02 00:00:00,7554156
2022-11-02 12:00:00,7554120
2022-11-03 00:00:00,7554227
2022-11-03 12:00:00,7557928
2022-11-04 00:00:00,7580082
2022-11-04 12:00:00,7590548
2022-11-05 00:00:00,7607309
2022-11-05 12:00:00,7604136
2022-11-06 00:00:00,7599482
2022-11-06 12:00:00,7603662
2022-11-07 00:00:00,7621946
2022-11-07 12:00:00,7629210
2022-11-08 00:00:00,7591028
2022-11-08 12:00:00,7566241
2022-11-09 00:00:00,7572683
2022-11-09 12:00:00,7641467
2022-11-10 00:00:00,7786422
2022-11-10 12:00:00,7536732
2022-11-11 00:00:00,7074370
2022-11-11 12:00:00,7072216
2022-11-12 00:00:00,7071530
2022-11-12 12:00:00,7071599
2022-11-13 00:00:00,6961364
2022-11-13 12:00:00,6837323
2022-11-14 00:00:00,6753079
2022-11-14 12:00:00,6748869
2022-11-15 00:00:00,6729422
2022-11-15 12:00:00,6583241
2022-11-16 00:00:00,6566017
2022-11-16 12:00:00,6563542
2022-11-17 00:00:00,6563518
2022-11-17 12:00:00,6563786
2022-11-18 00:00:00,6549235
2022-11-18 12:00:00,6534779
2022-11-19 00:00:00,6510050
2022-11-19 12:00:00,6503750
2022-11-20 00:00:00,6501996
2022-11-20 12:00:00,6492514
2022-11-21 00:00:00,6476877
2022-11-21 12:00:00,6485126
2022-11-22 00:00:00,6485020
2022-11-22 12:00:00,6483903
2022-11-23 00:00:00,6476544
2022-11-23 12:00:00,6476656
2022-11-24 00:00:00,6473209
2022-11-24 12:00:00,6459679
2022-11-25 00:00:00,6441622
2022-11-25 12:00:00,6443673
2022-11-26 00:00:00,6443592
2022-11-26 12:00:00,6443481
2022-11-27 00:00:00,6441667
2022-11-27 12:00:00,6425552
2022-11-28 00:00:00,6425608
2022-11-28 12:00:00,6425635
2022-11-29 00:00:00,6422449
2022-11-29 12:00:00,6422577
2022-11-30 00:00:00,6425604
2022-11-30 12:00:00,6426154
2022-12-01 00:00:00,6430800
2022-12-01 12:00:00,6437325
2022-12-02 00:00:00,6438321
2022-12-02 12:00:00,6439169
2022-12-03 00:00:00,6440187
2022-12-03 12:00:00,6432738
2022-12-04 00:00:00,6434467
2022-12-04 12:00:00,6446196
2022-12-05 00:00:00,6446194
2022-12-05 12:00:00,6455334
2022-12-06 00:00:00,6143049
2022-12-06 12:00:00,6156974
2022-12-07 00:00:00,6179005
2022-12-07 12:00:00,6182592
2022-12-08 00:00:00,6186961
2022-12-08 12:00:00,6189348
2022-12-09 00:00:00,6188859
2022-12-09 12:00:00,6188867
2022-12-10 00:00:00,6193284
2022-12-10 12:00:00,6195156
2022-12-11 00:00:00,6197186
2022-12-11 12:00:00,6198419
2022-12-12 00:00:00,6202893
2022-12-12 12:00:00,6195069
2022-12-13 00:00:00,6173240
2022-12-13 12:00:00,6179381
2022-12-14 00:00:00,6240690
2022-12-14 12:00:00,6233256
2022-12-15 00:00:00,6235027
2022-12-15 12:00:00,6233895
2022-12-16 00:00:00,6237067
2022-12-16 12:00:00,6231658
2022-12-17 00:00:00,6263772
2022-12-17 12:00:00,6281212
2022-12-18 00:00:00,6281284
2022-12-18 12:00:00,6281954
2022-12-19 00:00:00,6269535
2022-12-19 12:00:00,6269143
2022-12-20 00:00:00,6273838
2022-12-20 12:00:00,6278375
2022-12-21 00:00:00,6287826
2022-12-21 12:00:00,6290681
2022-12-22 00:00:00,6292540
2022-12-22 12:00:00,6293456
2022-12-23 00:00:00,6298271
2022-12-23 12:00:00,6302700
2022-12-24 00:00:00,6299846
2022-12-24 12:00:00,6301625
2022-12-25 00:00:00,6302135
2022-12-25 12:00:00,6304441
2022-12-26 00:00:00,6303993
2022-12-26 12:00:00,6304190
2022-12-27 00:00:00,6304328
2022-12-27 12:00:00,6305408
2022-12-28 00:00:00,6302557
2022-12-28 12:00:00,6315683
2022-12-29 00:00:00,6326886
2022-12-29 12:00:00,6328356
2022-12-30 00:00:00,6327112
2022-12-30 12:00:00,6313027
2022-12-31 00:00:00,6311518
2022-12-31 12:00:00,6311521
2023-01-01 00:00:00,6313143
2023-01-01 12:00:00,6295767
2023-01-02 00:00:00,6291132
2023-01-02 12:00:00,6290612
2023-01-03 00:00:00,6290632
2023-01-03 12:00:00,6290634
2023-01-04 00:00:00,6265046
2023-01-04 12:00:00,6260186
2023-01-05 00:00:00,6259722
2023-01-05 12:00:00,6260786
2023-01-06 00:00:00,6263831
2023-01-06 12:00:00,6256072
2023-01-07 00:00:00,6217631
2023-01-07 12:00:00,6209953
2023-01-08 00:00:00,6315691
2023-01-08 12:00:00,6315887
2023-01-09 00:00:00,6310957
2023-01-09 12:00:00,6299602
2023-01-10 00:00:00,6307820
2023-01-10 12:00:00,6315703
2023-01-11 00:00:00,6322199
2023-01-11 12:00:00,6322545
2023-01-12 00:00:00,6320882
2023-01-12 12:00:00,6321062
2023-01-13 00:00:00,6320512
2023-01-13 12:00:00,6320467
2023-01-14 00:00:00,6314129
2023-01-14 12:00:00,6280334
2023-01-15 00:00:00,6300613
2023-01-15 12:00:00,6300606
2023-01-16 00:00:00,6302611
2023-01-16 12:00:00,6304167
2023-01-17 00:00:00,6151665
2023-01-17 12:00:00,6148086
2023-01-18 00:00:00,6148239
2023-01-18 12:00:00,6149123
2023-01-19 00:00:00,6152729
2023-01-19 12:00:00,6110407
2023-01-20 00:00:00,6122185
2023-01-20 12:00:00,6124692
2023-01-21 00:00:00,6126580
2023-01-21 12:00:00,6154537
2023-01-22 00:00:00,6148593
2023-01-22 12:00:00,6146934
2023-01-23 00:00:00,6147796
2023-01-23 12:00:00,6147748
2023-01-24 00:00:00,6148250
2023-01-24 12:00:00,6129358
2023-01-25 00:00:00,6133673
2023-01-25 12:00:00,6137902
2023-01-26 00:00:00,6150357
2023-01-26 12:00:00,6151337
2023-01-27 00:00:00,6133042
2023-01-27 12:00:00,6132630
2023-01-28 00:00:00,6131675
2023-01-28 12:00:00,6131678
2023-01-29 00:00:00,6133403
2023-01-29 12:00:00,6129953
2023-01-30 00:00:00,6129407
2023-01-30 12:00:00,6134862
2023-01-31 00:00:00,6143581
2023-01-31 12:00:00,6152995
2023-02-01 00:00:00,6171602
2023-02-01 12:00:00,6162472
2023-02-02 00:00:00,6168321
2023-02-02 12:00:00,6168880
2023-02-03 00:00:00,6169021
2023-02-03 12:00:00,6175985
2023-02-04 00:00:00,6154045
2023-02-04 12:00:00,6173816
2023-02-05 00:00:00,6175538
2023-02-05 12:00:00,6182530
2023-02-06 00:00:00,6183551
2023-02-06 12:00:00,6182742
2023-02-07 00:00:00,6193144
2023-02-07 12:00:00,6196268
2023-02-08 00:00:00,6196126
2023-02-08 12:00:00,6198582
2023-02-09 00:00:00,6192906
2023-02-09 12:00:00,6197970
2023-02-10 00:00:00,6213423
2023-02-10 12:00:00,6214368
2023-02-11 00:00:00,6236304
2023-02-11 12:00:00,6232791
2023-02-12 00:00:00,6231045
2023-02-12 12:00:00,6231911
2023-02-13 00:00:00,6231856
2023-02-13 12:00:00,6240840
2023-02-14 00:00:00,6226774
2023-02-14 12:00:00,6224949
2023-02-15 00:00:00,6226428
2023-02-15 12:00:00,6226559
2023-02-16 00:00:00,6227084
2023-02-16 12:00:00,6219093
2023-02-17 00:00:00,6222433
2023-02-17 12:00:00,6224960
2023-02-18 00:00:00,6183591
2023-02-18 12:00:00,6186524
2023-02-19 00:00:00,6184129
2023-02-19 12:00:00,6180478
2023-02-20 00:00:00,6185060
2023-02-20 12:00:00,6185655
2023-02-21 00:00:00,6189988
2023-02-21 12:00:00,6185359
2023-02-22 00:00:00,6182668
2023-02-22 12:00:00,6190474
2023-02-23 00:00:00,6232401
2023-02-23 12:00:00,6234416
2023-02-24 00:00:00,6233820
2023-02-24 12:00:00,6233751
2023-02-25 00:00:00,6244112
2023-02-25 12:00:00,6245215
2023-02-26 00:00:00,6245215
2023-02-26 12:00:00,6246040
2023-02-27 00:00:00,6253522
2023-02-27 12:00:00,6247684
2023-02-28 00:00:00,6251074
2023-02-28 12:00:00,6251079
2023-03-01 00:00:00,6251621
2023-03-01 12:00:00,6251603
2023-03-02 00:00:00,6251522
2023-03-02 12:00:00,6251885
2023-03-03 00:00:00,6252901
2023-03-03 12:00:00,6255573
2023-03-04 00:00:00,6261152
2023-03-04 12:00:00,6106024
2023-03-05 00:00:00,6267879
2023-03-05 12:00:00,6267991
2023-03-06 00:00:00,6284795
2023-03-06 12:00:00,6274661
2023-03-07 00:00:00,6269847
2023-03-07 12:00:00,6273603
2023-03-08 00:00:00,6274046
2023-03-08 12:00:00,6287192
2023-03-09 00:00:00,6289886
2023-03-09 12:00:00,6295406
2023-03-10 00:00:00,6307775
2023-03-10 12:00:00,6308447
2023-03-11 00:00:00,6294466
2023-03-11 12:00:00,6289630
2023-03-12 00:00:00,6289672
2023-03-12 12:00:00,6290523
2023-03-13 00:00:00,6290559
2023-03-13 12:00:00,6240954
2023-03-14 00:00:00,6239258
2023-03-14 12:00:00,6238964
2023-03-15 00:00:00,6238668
2023-03-15 12:00:00,6238478
2023-03-16 00:00:00,6222247
2023-03-16 12:00:00,6222883
2023-03-17 00:00:00,6219777
2023-03-17 12:00:00,6220322
2023-03-18 00:00:00,6218984
2023-03-18 12:00:00,6217557
2023-03-19 00:00:00,6215881
2023-03-19 12:00:00,6200104
2023-03-20 00:00:00,6202722
2023-03-20 12:00:00,6188401
2023-03-21 00:00:00,6195399
2023-03-21 12:00:00,6194245
2023-03-22 00:00:00,6195572
2023-03-22 12:00:00,6196273
2023-03-23 00:00:00,6186183
2023-03-23 12:00:00,6185756
2023-03-24 00:00:00,6187108
2023-03-24 12:00:00,6188444
2023-03-25 00:00:00,6184662
2023-03-25 12:00:00,6179595
2023-03-26 00:00:00,6180276
2023-03-26 12:00:00,6182929
2023-03-27 00:00:00,6184530
2023-03-27 12:00:00,6180651
2023-03-28 00:00:00,6193713
2023-03-28 12:00:00,6200004
2023-03-29 00:00:00,6204446
2023-03-29 12:00:00,6199672
2023-03-30 00:00:00,6198326
2023-03-30 12:00:00,6209513
2023-03-31 00:00:00,6222077
2023-03-31 12:00:00,6225996
2023-04-01 00:00:00,6225672
2023-04-01 12:00:00,6253581
2023-04-02 00:00:00,6254632
2023-04-02 12:00:00,6254319
2023-04-03 00:00:00,6247664
2023-04-03 12:00:00,6245516
2023-04-04 00:00:00,6245401
2023-04-04 12:00:00,6245401
2023-04-05 00:00:00,6245357
2023-04-05 12:00:00,6242067
2023-04-06 00:00:00,6241510
2023-04-06 12:00:00,6243948
2023-04-07 00:00:00,6245731
2023-04-07 12:00:00,6246790
2023-04-08 00:00:00,6247584
2023-04-08 12:00:00,6248104
2023-04-09 00:00:00,6250272
2023-04-09 12:00:00,6252550
2023-04-10 00:00:00,6266706
2023-04-10 12:00:00,6270909
2023-04-11 00:00:00,6271482
2023-04-11 12:00:00,6272086
2023-04-12 00:00:00,6272214
2023-04-12 12:00:00,6262272
2023-04-13 00:00:00,6261940
2023-04-13 12:00:00,6263020
2023-04-14 00:00:00,6264766
2023-04-14 12:00:00,6268386
2023-04-15 00:00:00,6279066
2023-04-15 12:00:00,6281327
2023-04-16 00:00:00,6283310
2023-04-17 00:00:00,6287348
2023-04-17 12:00:00,6287234
2023-04-18 00:00:00,6293368
2023-04-18 12:00:00,6302469
2023-04-19 00:00:00,6308944
2023-04-19 12:00:00,6300314
2023-04-20 00:00:00,6302197
2023-04-20 12:00:00,6303236
2023-04-21 00:00:00,6303235
2023-04-21 12:00:00,6300761
2023-04-22 00:00:00,6301433
2023-04-22 12:00:00,6301812
2023-04-23 00:00:00,6303018
2023-04-23 12:00:00,6303038
2023-04-24 00:00:00,6299091
2023-04-24 12:00:00,6298515
2023-04-25 00:00:00,6298965
2023-04-25 12:00:00,6299984
2023-04-26 00:00:00,6300301
2023-04-26 12:00:00,6302718
2023-04-27 00:00:00,6305864
2023-04-27 12:00:00,6301846
2023-04-28 00:00:00,4786172
2023-04-28 12:00:00,4786726
2023-04-29 00:00:00,4785495
2023-04-29 12:00:00,4788114
2023-04-30 00:00:00,4793477
2023-04-30 12:00:00,4794463
2023-05-01 00:00:00,4794141
2023-05-01 12:00:00,4794448
2023-05-02 00:00:00,4797993
2023-05-02 12:00:00,4800205
2023-05-03 00:00:00,4744889
2023-05-03 12:00:00,4749569
2023-05-04 00:00:00,4752024
2023-05-04 12:00:00,4752641
2023-05-05 00:00:00,4753562
2023-05-05 12:00:00,4759978
2023-05-06 00:00:00,4763901
2023-05-06 12:00:00,4764427
2023-05-07 00:00:00,4765212
2023-05-07 12:00:00,4770971
2023-05-08 00:00:00,4771344
2023-05-08 12:00:00,4778622
2023-05-09 00:00:00,4776438
2023-05-09 12:00:00,4776446
2023-05-10 00:00:00,4776429
2023-05-10 12:00:00,4782831
2023-05-11 00:00:00,4782763
2023-05-11 12:00:00,4793933
2023-05-12 00:00:00,4858862
2023-05-12 12:00:00,4877544
2023-05-13 00:00:00,4884274
2023-05-13 12:00:00,4886387
2023-05-14 00:00:00,4889926
2023-05-14 12:00:00,4891379
2023-05-15 00:00:00,4893381
2023-05-15 12:00:00,4884050
2023-05-16 00:00:00,4892975
2023-05-16 12:00:00,4902034
2023-05-17 00:00:00,4903026
2023-05-17 12:00:00,4906693
2023-05-18 00:00:00,4906531
2023-05-18 12:00:00,4907614
2023-05-19 00:00:00,4927223
2023-05-19 12:00:00,4929125
2023-05-20 00:00:00,4936676
2023-05-20 12:00:00,4938403
2023-05-21 00:00:00,4941793
2023-05-21 12:00:00,4944997
2023-05-22 00:00:00,4947863
2023-05-22 12:00:00,4953299
2023-05-23 00:00:00,4958471
2023-05-23 12:00:00,4958539
2023-05-24 00:00:00,4960530
2023-05-24 12:00:00,4969403
2023-05-25 00:00:00,4971464
2023-05-25 12:00:00,4972170
2023-05-26 00:00:00,5030277
2023-05-26 12:00:00,5032287
2023-05-27 00:00:00,5036100
2023-05-27 12:00:00,5037725
2023-05-28 00:00:00,5041306
2023-05-28 12:00:00,5043943
2023-05-29 00:00:00,5037879
2023-05-29 12:00:00,5041352
2023-05-30 00:00:00,5046365
2023-05-30 12:00:00,5050749
2023-05-31 00:00:00,5332154
2023-05-31 12:00:00,5334472
2023-06-01 00:00:00,5347730
2023-06-01 12:00:00,5352212
2023-06-02 00:00:00,5360234
2023-06-02 12:00:00,5387399
2023-06-03 00:00:00,5401287
2023-06-03 12:00:00,5405613
2023-06-04 00:00:00,5417112
2023-06-04 12:00:00,5419533
2023-06-05 00:00:00,5427406
2023-06-05 12:00:00,5429468
2023-06-06 00:00:00,5432353
2023-06-06 12:00:00,5434278
2023-06-07 00:00:00,5610993
2023-06-07 12:00:00,5624803
2023-06-08 00:00:00,5609151
2023-06-08 12:00:00,5610829
2023-06-09 00:00:00,5637637
2023-06-09 12:00:00,5640058
2023-06-10 00:00:00,5936575
2023-06-10 12:00:00,5972168
2023-06-11 00:00:00,5984467
2023-06-11 12:00:00,5992393
2023-06-12 00:00:00,5994802
2023-06-12 12:00:00,6004946
2023-06-13 00:00:00,6009866
2023-06-13 12:00:00,6012098
2023-06-14 00:00:00,6213963
2023-06-14 12:00:00,6217392
2023-06-15 00:00:00,6268347
2023-06-15 12:00:00,6265467
2023-06-16 00:00:00,6267684
2023-06-16 12:00:00,6267684
2023-06-17 00:00:00,6268134
2023-06-17 12:00:00,6259132
2023-06-18 00:00:00,6259168
2023-06-18 12:00:00,6258946
2023-06-19 00:00:00,6237050
2023-06-19 12:00:00,6241479
2023-06-20 00:00:00,6241011
2023-06-20 12:00:00,6245554
2023-06-21 00:00:00,6248577
2023-06-21 12:00:00,6263428
2023-06-22 00:00:00,6270302
2023-06-22 12:00:00,6270969
2023-06-23 00:00:00,6275045
2023-06-23 12:00:00,6280761
2023-06-24 00:00:00,6289857
2023-06-24 12:00:00,6295525
2023-06-25 00:00:00,6318896
2023-06-25 12:00:00,6322514
2023-06-26 00:00:00,6324829
2023-06-27 00:00:00,6291356
2023-06-27 12:00:00,6291372
2023-06-28 00:00:00,6340287
2023-06-28 12:00:00,6353527
2023-06-29 00:00:00,6357970
2023-06-29 12:00:00,6359375
2023-06-30 00:00:00,6390391
2023-06-30 12:00:00,6389840
2023-07-01 00:00:00,6383085
2023-07-01 12:00:00,6378843
2023-07-02 00:00:00,6378843
2023-07-02 12:00:00,6382440
2023-07-03 00:00:00,6370357
2023-07-03 12:00:00,6371044
2023-07-04 00:00:00,6372334
2023-07-04 12:00:00,6372936
2023-07-05 00:00:00,6374565
2023-07-05 12:00:00,6373621
2023-07-06 00:00:00,6373426
2023-07-06 12:00:00,6381480
2023-07-07 00:00:00,6378438
2023-07-07 12:00:00,6388868
2023-07-08 00:00:00,6391021
2023-07-08 12:00:00,6393928
2023-07-09 00:00:00,6394262
2023-07-09 12:00:00,6394272
2023-07-10 00:00:00,6392071
2023-07-10 12:00:00,6392122
2023-07-11 00:00:00,6392111
2023-07-11 12:00:00,6392111
2023-07-12 00:00:00,6351749
2023-07-12 12:00:00,6363219
2023-07-13 00:00:00,6369889
2023-07-13 12:00:00,6372603
2023-07-14 00:00:00,6384288
2023-07-14 12:00:00,6334827
2023-07-15 00:00:00,6370672
2023-07-15 12:00:00,6373734
2023-07-16 00:00:00,6377452
2023-07-16 12:00:00,6366615
2023-07-17 00:00:00,6358149
2023-07-17 12:00:00,6365739
2023-07-18 00:00:00,6369959
2023-07-18 12:00:00,6377821
2023-07-19 00:00:00,6373627
2023-07-19 12:00:00,6380311
2023-07-20 00:00:00,6405685
2023-07-20 12:00:00,6448705
2023-07-21 00:00:00,6445876
2023-07-21 12:00:00,6452262
2023-07-22 00:00:00,6448893
2023-07-22 12:00:00,6474674
2023-07-23 00:00:00,6479790
2023-07-23 12:00:00,6453970
2023-07-24 00:00:00,6462829
2023-07-24 12:00:00,6463600
2023-07-25 00:00:00,6550116
2023-07-25 12:00:00,6553425
2023-07-26 00:00:00,6563015
2023-07-26 12:00:00,6566889
2023-07-27 00:00:00,6568269
2023-07-27 12:00:00,6588960
2023-07-28 00:00:00,6594039
2023-07-28 12:00:00,6593930
2023-07-29 00:00:00,6600376
2023-07-29 12:00:00,6601057
2023-07-30 00:00:00,6587957
2023-07-30 12:00:00,6587859
2023-07-31 00:00:00,6587827
2023-07-31 12:00:00,6591103
2023-08-01 00:00:00,6596293
2023-08-01 12:00:00,6597555
2023-08-02 00:00:00,6597903
2023-08-02 12:00:00,6597377
2023-08-03 00:00:00,6607189
2023-08-03 12:00:00,6606205
2023-08-04 00:00:00,6617245
2023-08-04 12:00:00,6630641
2023-08-05 00:00:00,6637260
2023-08-05 12:00:00,6633068
2023-08-06 00:00:00,6640076
2023-08-06 12:00:00,6692968
2023-08-07 00:00:00,6697410
2023-08-07 12:00:00,6697914
2023-08-08 00:00:00,6705616
2023-08-08 12:00:00,6707225
2023-08-09 00:00:00,6708183
2023-08-09 12:00:00,6708110
2023-08-10 00:00:00,6678043
2023-08-10 12:00:00,6683846
2023-08-11 00:00:00,6690973
2023-08-11 12:00:00,6692130
2023-08-12 00:00:00,6687671
2023-08-12 12:00:00,6686336
2023-08-13 00:00:00,6694040
2023-08-13 12:00:00,6694661
2023-08-14 00:00:00,6698481
2023-08-14 12:00:00,6699053
2023-08-15 00:00:00,6705377
2023-08-15 12:00:00,6704985
2023-08-16 00:00:00,6705049
2023-08-16 12:00:00,6716137
2023-08-17 00:00:00,6722488
2023-08-17 12:00:00,6725567
2023-08-18 00:00:00,6761913
2023-08-18 12:00:00,6777080
2023-08-19 00:00:00,6783220
2023-08-19 12:00:00,6790903
2023-08-20 00:00:00,6792083
2023-08-20 12:00:00,6798779
2023-08-21 00:00:00,6792801
2023-08-21 12:00:00,6795184
2023-08-22 00:00:00,7246382
2023-08-22 12:00:00,7244198
2023-08-23 00:00:00,7250165
2023-08-23 12:00:00,7250926
2023-08-24 00:00:00,7271402
2023-08-24 12:00:00,7276807
2023-08-25 00:00:00,7253308
2023-08-25 12:00:00,7260081
2023-08-26 00:00:00,7261210
2023-08-26 12:00:00,7261548
2023-08-27 00:00:00,7264747
2023-08-27 12:00:00,7195482
2023-08-28 00:00:00,7195255
2023-08-28 12:00:00,7198078
2023-08-29 00:00:00,7199590
2023-08-29 12:00:00,7178548
2023-08-30 00:00:00,7185150
2023-08-30 12:00:00,7186471
2023-08-31 00:00:00,7190399
2023-08-31 12:00:00,7146399
2023-09-01 00:00:00,7197385
2023-09-01 12:00:00,7199649
2023-09-02 00:00:00,7201881
2023-09-02 12:00:00,7203744
2023-09-03 00:00:00,7201665
2023-09-03 12:00:00,7201452
2023-09-04 00:00:00,7200894
2023-09-04 12:00:00,7204416
2023-09-05 00:00:00,7211920
2023-09-05 12:00:00,7208843
2023-09-06 00:00:00,7212434
2023-09-06 12:00:00,7218488
2023-09-07 00:00:00,7202213
2023-09-07 12:00:00,7202751
2023-09-08 00:00:00,7206139
2023-09-08 12:00:00,7207084
2023-09-09 00:00:00,7237810
2023-09-09 12:00:00,7242125
2023-09-10 00:00:00,7253703
2023-09-10 12:00:00,7259960
2023-09-11 00:00:00,7301398
2023-09-11 12:00:00,7304756
2023-09-12 00:00:00,7350549
2023-09-12 12:00:00,7358674
2023-09-13 00:00:00,7371611
2023-09-13 12:00:00,7352659
2023-09-14 00:00:00,7371498
2023-09-14 12:00:00,7377494
2023-09-15 00:00:00,7373354
2023-09-15 12:00:00,7374082
2023-09-16 00:00:00,7378920
2023-09-16 12:00:00,7379884
2023-09-17 00:00:00,7394839
2023-09-17 12:00:00,7396576
2023-09-18 00:00:00,7376230
2023-09-18 12:00:00,7382727
2023-09-19 00:00:00,7408530
2023-09-19 12:00:00,7495355
2023-09-20 00:00:00,7519720
2023-09-20 12:00:00,7521290
2023-09-21 00:00:00,7531282
2023-09-21 12:00:00,7534295
2023-09-22 00:00:00,7558634
2023-09-22 12:00:00,7538991
2023-09-23 00:00:00,7554758
2023-09-23 12:00:00,7555055
2023-09-24 00:00:00,7565942
2023-09-24 12:00:00,7546155
2023-09-25 00:00:00,7545947
2023-09-25 12:00:00,7545992
2023-09-26 00:00:00,7557009
2023-09-26 12:00:00,7555164
2023-09-27 00:00:00,7963984
2023-09-27 12:00:00,7933889
2023-09-28 00:00:00,7966347
2023-09-28 12:00:00,7971095
2023-09-29 00:00:00,7957983
2023-09-29 12:00:00,7965732
2023-09-30 00:00:00,7965858
2023-09-30 12:00:00,7967428
2023-10-01 00:00:00,7963497
2023-10-01 12:00:00,7964302
2023-10-02 00:00:00,7967075
2023-10-02 12:00:00,7969567
2023-10-03 00:00:00,7957897
2023-10-03 12:00:00,7955233
2023-10-04 00:00:00,7949509
2023-10-04 12:00:00,7955754
2023-10-05 00:00:00,7980731
2023-10-05 12:00:00,7953515
2023-10-06 00:00:00,7985540
2023-10-06 12:00:00,7988397
2023-10-07 00:00:00,7992713
2023-10-07 12:00:00,7957343
2023-10-08 00:00:00,7957542
2023-10-08 12:00:00,7957798
2023-10-09 00:00:00,8139249
2023-10-09 12:00:00,8115061

